student_ID;Questions;score;Course_outcome;Method_used;Attempt_count;Difficulty_level;Class;Pass_mark;Date;Time_Question;Method_Time 
1603806;Q1;38;0;lecture;1;easy;high risk;below-55;2021/12/01;4;1
1603806;Q2;67;1;solution;2;medium;high risk;above-55;2021/12/01;10;12
1603806;Q3;100;1;parent;1;hard;low risk;above-55;2021/12/01;9;
1603806;Q4;100;1;parent;1;hard;low risk;above-55;2021/12/01;3;
1603806;Q5;100;1;parent;1;hard;low risk;above-55;2021/12/01;29;
1849534;Q1;67;1;solution;2;medium;medium risk;above-55;2021/12/05;4;1
1849534;Q2;67;1;solution;3;easy;high risk;above-55;2021/12/05;47;1
1849534;Q3;100;1;parent;1;hard;low risk;above-55;2021/12/05;2;
1849534;Q4;100;1;parent;1;hard;low risk;above-55;2021/12/05;7;
1849534;Q5;100;1;parent;1;hard;low risk;above-55;2021/12/05;3;
2242332;Q1;100;1;parent;1;hard;high risk;above-55;2021/12/04;1;
2242332;Q2;0;0;explanation;2;easy;high risk;below-55;2021/12/04;2;4
2242332;Q3;57;1;solution;2;easy;high risk;above-55;2021/12/04;13;3
2242332;Q4;100;1;parent;1;hard;low risk;above-55;2021/12/04;12;
2242332;Q5;100;1;parent;1;hard;low risk;above-55;2021/12/04;10;
2246349;Q1;38;0;lecture;2;easy;high risk;below-55;2021/12/03;4;2
2246349;Q2;0;0;explanation;2;easy;high risk;below-55;2021/12/03;7;0
2246349;Q3;57;1;video;2;easy;high risk;above-55;2021/12/04;13;3
2246349;Q4;100;1;parent;1;hard;low risk;above-55;2021/12/04;12;
2246349;Q5;100;1;none;1;hard;low risk;above-55;2021/12/04;2;
2270366;Q1;100;1;parent;1;hard;low risk;above-55;2021/12/05;12;
2270366;Q2;67;1;solution;2;medium;low risk;above-55;2021/12/05;30;13
2270366;Q3;100;1;parent;1;hard;low risk;above-55;2021/12/05;15;
2270366;Q4;100;1;parent;1;hard;low risk;above-55;2021/12/05;13;
2270366;Q5;100;1;parent;1;hard;low risk;above-55;2021/12/05;4;
2328014;Q1;56;1;video;2;easy;low risk;above-55;2021/12/04;37;1
2328014;Q2;0;0;grand child;2;easy;high risk;below-55;2021/12/04;7;3
2425844;Q1;67;1;child;2;medium;low risk;above-55;2021/12/05;7;1
2425844;Q2;67;1;child;3;medium;high risk;above-55;2021/12/05;7;4
2425844;Q3;100;1;parent;1;hard;low risk;above-55;2021/12/05;10;10
2425844;Q4;100;1;parent;1;hard;low risk;above-55;2021/12/05;1;1
2425844;Q5;100;1;parent;1;hard;low risk;above-55;2021/12/05;3;3
2429308;Q1;100;1;parent;1;hard;low risk;above-55;2021/10/20;24;
2429308;Q2;100;1;parent;1;hard;low risk;above-55;2021/10/20;26;13
2429308;Q3;100;1;parent;1;hard;low risk;above-55;2021/10/20;12;
2429308;Q4;67;1;child;2;medium;medium risk;above-55;2021/10/20;4;13
2429308;Q5;100;1;parent;1;hard;low risk;above-55;2021/10/20;6;
2431095;Q1;56;1;explanation;4;easy;high risk;above-55;2021/12/02;26;0.57
2431095;Q2;67;1;solution;2;easy;high risk;above-55;2021/12/02;40;5
2431095;Q3;100;1;parent;1;hard;low risk;above-55;2021/12/02;12;
2431095;Q4;64;1;solution;4;easy;high risk;above-55;2021/12/02;4;8
2431095;Q5;100;1;parent;1;hard;low risk;above-55;2021/12/02;5;
2443377;Q1;100;1;parent;1;hard;low risk;above-55;2021/11/29;3;
2443377;Q2;56;1;video;3;easy;high risk;above-55;2021/11/29;25;7
2443377;Q3;100;1;parent;1;hard;low risk;above-55;2021/11/29;6;
2443377;Q4;100;1;parent;1;hard;low risk;above-55;2021/11/29;0;
2443377;Q5;100;1;parent;1;hard;low risk;above-55;2021/11/29;5;
2443532;Q1;100;1;parent;1;hard;low risk;above-55;2021/10/29;10;
2443532;Q2;67;0;child;2;medium;low risk;above-55;2021/12/01;35;5
2443532;Q3;100;1;parent;1;hard;low risk;above-55;2021/12/01;17;
2443532;Q4;100;1;parent;1;hard;low risk;above-55;2021/12/01;12;
2443532;Q5;100;1;parent;1;hard;low risk;above-55;2021/12/01;14;
2455304;Q1;100;1;parent;1;hard;low risk;above-55;2021/12/05;6;
2455304;Q2;67;1;grand child;4;easy;high risk;above-55;2021/12/05;8;5
2455304;Q3;100;1;parent;1;hard;low risk;above-55;2021/12/05;10;
2455304;Q4;67;1;solution;3;easy;high risk;above-55;2021/12/05;3;
2455304;Q5;100;1;parent;1;hard;low risk;above-55;2021/12/05;7;
2466429;Q1;100;1;parent;1;hard;low risk;above-55;2021/12/04;28;
2466429;Q2;67;1;solution;2;medium;medium risk;above-55;2021/12/02;45;21
2466429;Q3;100;1;parent;1;hard;low risk;above-55;2021/12/02;12;
2466429;Q4;100;1;parent;1;hard;low risk;above-55;2021/12/02;5;24
2466429;Q5;100;1;parent;1;hard;low risk;above-55;2021/12/02;5;
2483688;Q1;67;1;solution;2;medium;low risk;above-55;2021/11/29;3;
2483688;Q2;100;1;parent;1;hard;low risk;above-55;2021/11/29;25;10
2483688;Q3;100;1;parent;1;hard;low risk;above-55;2021/11/29;6;
2483688;Q4;100;1;parent;1;hard;low risk;above-55;2021/11/29;1;
2483688;Q5;100;1;parent;1;hard;low risk;above-55;2021/11/29;5;
2483953;Q1;40;0;textbook;3;easy;high risk;below-55;2021/12/05;34;0
2483953;Q2;67;1;solution;2;medium;low risk;above-55;2021/12/05;6;3
2483953;Q3;100;1;parent;1;hard;low risk;above-55;2021/12/05;1;
2483953;Q4;100;1;parent;1;hard;low risk;above-55;2021/12/05;1;
2483953;Q5;100;1;parent;1;hard;low risk;above-55;2021/12/05;2;
2487231;Q1;67;1;solution;3;easy;high risk;above-55;2021/12/04;20;2
2487231;Q2;67;1;grand child;3;easy;high risk;above-55;2021/12/04;26;34
2487231;Q3;60;1;solution;2;easy;low risk;above-55;2021/12/04;23;2
2487231;Q4;56;1;textbook&video;3;easy;low risk;above-55;2021/12/04;5;5
2487231;Q5;42;0;lecture;3;easy;high risk;below-55;2021/12/04;16;0
2489211;Q1;67;1;solution;2;easy;low risk;above-55;2021/12/04;7;3
2489211;Q2;56;1;textbook ;3;easy;high risk;above-55;2021/12/05;10;4
2489211;Q3;67;1;solution;2;medium;low risk;above-55;2021/12/05;11;6
2489211;Q4;100;1;parent;1;hard;low risk;above-55;2021/12/05;7;
2489211;Q5;100;1;parent;1;hard;low risk;above-55;2021/12/05;3;
